# cS1 ebandflat_new
21.870638 -0.084000
28.728811 -0.082525
17.727869 -0.078094
25.526844 -0.025851
23.077314 -0.115863
10.768670 -0.125282
29.706453 -0.189799
26.966179 0.165953
28.383114 0.332646
24.290266 -0.000645
8.544233 -0.055745
19.950439 -0.174797
29.859678 0.158999
26.368319 -0.224638
17.530281 -0.025253
29.120337 -0.027805
12.582159 0.070008
25.345552 0.013817
12.752231 -0.021063
14.295635 0.175403
17.260536 -0.105967
5.163533 0.040891
10.265519 -0.253309
8.200709 0.032602
18.794153 0.050998
7.234233 0.069579
23.615288 0.140748
13.041346 0.229059
18.253775 -0.008768
4.112736 -0.117847
26.771217 -0.116115
10.277498 -0.039329
22.515184 0.045233
13.186419 0.175560
24.338087 -0.062804
10.224805 0.012572
17.081762 -0.134670
23.017609 -0.231967
28.908049 0.067704
21.411936 -0.176560
9.900858 0.155813
29.119755 -0.273091
28.512899 0.050074
27.144932 -0.138643
23.889997 0.044785
19.753250 -0.167790
22.944912 0.004476
15.055419 -0.106600
17.803955 -0.163798
29.076195 -0.199748
11.487134 0.063520
4.801359 0.125953
17.107372 0.001294
5.428326 0.099345
29.207174 -0.042673
13.681667 -0.036441
15.842832 0.091835
19.413904 -0.088856
15.705451 0.212926
26.839731 -0.051369
20.867125 -0.085578
25.685495 0.010292
25.298664 0.063815
17.536730 0.107469
17.878984 -0.061535
14.209712 -0.079726
14.961847 0.042813
18.960197 0.081242
22.531193 0.077906
18.976019 -0.368980
4.096186 0.063294
29.149704 -0.284471
20.727089 -0.164633
24.378975 -0.071450
14.341339 -0.090080
18.629538 -0.060751
21.766619 -0.059882
17.077215 0.048591
21.533895 -0.094948
23.079792 0.148460
14.997603 -0.035778
26.999737 0.365208
5.987235 0.064836
14.856719 0.032804
3.791265 0.115720
11.004108 -0.023001
25.738441 -0.360050
6.313524 -0.065687
13.924257 -0.132109
25.369535 0.035027
25.203222 -0.113864
23.197456 0.058962
13.539759 0.008771
17.804350 -0.106838
26.779190 -0.184562
3.543171 -0.158323
17.879845 -0.113491
12.672813 0.003838
8.810964 -0.063240
11.817978 -0.224971
21.608271 0.099672
5.433338 -0.118030
21.920927 0.138965
29.832014 0.281400
17.962833 -0.028223
13.528921 -0.236689
8.824432 -0.168537
13.778975 -0.103359
24.191355 -0.217523
27.323103 -0.012629
7.507588 -0.082020
25.777292 0.113638
24.862360 0.047812
26.755348 -0.031921
22.778934 0.189269
29.921696 0.138455
10.095290 -0.050153
13.848476 -0.017560
12.013496 0.088528
11.478447 -0.105946
18.293192 0.027941
29.810373 -0.040061
16.188250 -0.143784
16.244812 0.250782
22.893991 -0.058345
14.865850 0.223864
12.286133 0.151169
9.632977 -0.016069
29.711529 0.073697
18.033262 -0.235469
22.571976 -0.095291
6.180528 -0.099350
19.478148 -0.078253
11.986963 -0.087679
25.782469 -0.124508
11.985573 0.018450
13.589821 -0.014123
26.885712 0.165123
17.099026 -0.198842
13.943380 0.274567
18.333126 -0.280049
19.992077 0.004127
22.081257 0.057273
28.961138 -0.028807
14.198164 0.082950
9.334949 -0.042927
14.977230 0.078654
20.681673 -0.124127
12.581422 0.018252
11.491938 0.054899
3.941990 -0.140003
8.257184 0.027949
13.218134 -0.269624
21.601250 -0.141541
27.967096 -0.157638
8.468705 -0.053111
20.852365 -0.219560
29.209419 0.079086
6.259204 0.075744
3.827467 0.049187
22.343794 -0.027819
16.688416 -0.040495
23.754169 0.015093
26.821514 -0.087129
11.279063 0.316423
27.638018 -0.093260
25.122013 0.163694
4.147106 0.010634
25.702906 -0.116609
29.072300 0.096326
26.597610 0.154200
16.038456 -0.175154
22.305443 0.250542
23.469387 -0.085437
29.462063 0.029230
12.520377 0.140332
15.491458 0.107305
21.366720 0.054105
11.147163 0.080964
23.136536 -0.239504
28.039604 -0.056685
16.379354 0.078003
11.125871 0.101233
8.615978 -0.081250
29.682581 0.192982
14.129810 0.108650
15.941460 -0.148983
25.359869 0.134246
9.757079 0.095898
20.049454 0.111550
18.571497 0.058266
25.325146 0.232407
28.504101 -0.080016
11.062131 -0.246075
26.879930 -0.007953
12.727491 -0.059317
24.027365 -0.247772
24.496534 0.162784
13.733974 -0.094179
27.867224 -0.000112
9.698565 0.073586
28.488680 -0.142281
3.916773 0.372079
27.666281 0.085969
27.933861 -0.059122
26.969944 -0.043477
15.420163 0.014910
13.127585 -0.021278
25.787613 0.057600
9.340442 0.037325
18.763844 0.247925
10.464770 0.073664
28.963684 -0.046577
10.639709 0.081225
25.491451 0.140081
19.835957 0.279851
29.903013 0.088995
28.717222 -0.336653
11.481357 0.142933
12.348300 -0.127874
8.771948 0.043754
13.057489 -0.049693
15.969987 0.067521
19.701317 -0.109558
9.116385 0.011829
18.613506 0.093629
11.131062 -0.074534
5.123096 0.030733
5.896785 0.051368
19.066751 0.335299
8.340649 -0.097135
5.960218 -0.041824
21.455885 -0.218934
12.162187 -0.156265
24.744492 0.166338
5.571669 -0.367909
12.841291 0.180840
29.380171 0.085455
9.348274 0.014654
20.102478 0.072274
16.009623 0.008575
5.694674 -0.161379
16.310923 -0.059297
13.770708 0.016052
4.946469 -0.288616
15.514619 -0.074350
17.226282 -0.202063
11.184765 -0.038678
4.312138 0.099462
12.612644 0.017467
6.091060 0.047488
11.990599 -0.081685
28.309505 0.029038
20.212410 0.024319
8.212595 0.009465
8.697639 -0.179270
14.835993 -0.007332
24.988213 0.022865
29.596338 0.024450
19.707775 -0.060017
6.841046 -0.051911
8.413220 -0.034070
26.857409 -0.036009
20.410095 -0.009366
26.971117 0.071750
15.094552 -0.039695
25.876892 0.078981
19.740780 -0.044178
9.859412 -0.207689
27.691629 0.099032
24.774174 -0.175860
24.469460 0.042469
23.904184 -0.121518
19.963943 0.085604
25.949396 0.046583
11.754954 0.049636
18.688131 -0.147431
12.702048 -0.039021
13.167752 0.200443
19.487713 0.082963
18.889233 -0.028378
5.435279 -0.091397
26.797619 0.193112
17.658117 -0.078652
4.901761 -0.133197
11.424572 -0.109883
10.325384 0.196919
5.733185 -0.111695
9.906445 -0.100770
27.526402 0.064801
29.000761 0.023311
24.758821 0.207793
20.989809 -0.029136
22.760426 -0.233072
22.727482 -0.034901
26.259474 -0.146110
6.543299 0.113616
10.339269 0.151805
16.687386 0.026230
19.837414 0.066963
10.398517 -0.253872
27.535057 -0.048204
29.871693 0.011219
20.421568 -0.017287
6.428373 0.087346
18.766212 0.047644
20.537003 0.259239
5.858268 -0.152216
13.115321 0.156413
14.644179 -0.096468
24.824736 -0.079321
22.685034 -0.277508
24.870121 0.045117
19.038841 -0.142394
27.831722 -0.112681
21.404253 0.022198
27.579372 -0.145395
21.437071 -0.133655
25.223486 0.010551
7.468904 -0.097647
22.382599 0.148038
28.430923 0.030316
18.932806 -0.122402
9.610197 -0.081725
17.587118 -0.044043
20.654924 -0.114583
7.575508 0.122877
22.938351 0.060083
5.989159 -0.266151
21.466709 0.150751
7.686936 0.025744
3.370310 -0.009139
12.003243 0.051883
25.685501 -0.021048
17.503633 0.229077
20.115292 -0.124882
12.829394 -0.072741
25.885214 0.168232
22.099342 -0.374097
21.114008 -0.253801
20.072384 -0.042252
17.829060 0.137633
18.736341 -0.133098
19.041798 -0.080101
14.005518 0.245619
26.428154 -0.051373
17.361103 -0.043342
27.769543 0.046107
15.382408 -0.002682
13.747847 0.066148
24.697971 0.043707
4.462490 0.144115
23.765703 0.011369
23.953568 -0.068638
26.513290 -0.032453
22.587101 -0.228009
18.164593 -0.017616
5.561387 -0.099850
11.650815 -0.229173
8.264606 -0.126678
3.153835 0.251342
24.248085 0.065664
14.926671 -0.129014
14.646595 -0.021783
7.191834 -0.208165
15.409098 0.077923
18.213497 0.125314
15.478310 -0.139698
18.675394 0.077783
24.852682 0.021192
29.364609 -0.061657
13.511692 -0.178742
20.917635 -0.034956
26.864033 0.018394
11.442487 -0.219931
8.497575 -0.027913
18.714108 -0.199048
28.693838 -0.042465
15.596103 -0.011293
12.396210 -0.202651
28.698990 -0.076743
19.680208 -0.072599
14.512211 0.052652
13.486774 0.216622
12.643502 -0.216236
24.416441 0.083497
13.890682 0.042297
8.908926 -0.167991
24.567240 0.070918
19.992428 -0.336700
14.619730 0.114091
4.857868 -0.284466
26.434977 0.002888
18.378485 -0.067870
12.181381 -0.250981
27.933977 0.245867
16.941343 0.354568
5.951801 0.081286
18.921434 -0.148332
15.006938 -0.203669
12.012678 0.187176
17.308104 0.140390
22.121552 0.109994
3.963134 -0.074912
28.670927 0.134306
27.826315 -0.120460
15.709694 -0.078467
6.296583 0.002929
20.688519 0.020207
21.549126 -0.094799
15.492481 -0.101054
25.167671 0.131932
11.766572 0.048894
25.232183 -0.049548
12.080724 0.023202
27.116096 -0.108943
29.238565 -0.263607
25.964561 -0.111999
25.766558 -0.122730
15.748372 0.207782
11.012315 -0.113982
8.541560 -0.094312
22.358995 -0.186494
20.548780 -0.130896
18.278467 -0.046312
6.812648 -0.073561
14.049471 -0.068668
22.817301 -0.005906
18.027943 0.210591
14.301075 -0.000136
28.568432 -0.032399
10.123284 -0.214155
7.638098 -0.080378
14.618659 0.066192
26.427082 0.047354
17.767179 0.045197
18.018429 -0.296123
19.644753 -0.057878
24.441675 0.230229
7.096069 0.119169
19.378420 -0.061890
21.556856 0.230245
22.455914 -0.248226
25.458366 -0.121490
10.266708 0.015407
23.648701 0.038420
13.640807 -0.053535
20.877411 -0.141723
3.310104 -0.034525
16.110020 0.146068
19.086645 -0.006407
25.381927 -0.212331
25.571280 0.205619
29.216810 0.009720
18.919613 0.025630
29.571911 0.075985
21.427742 -0.272568
14.495938 -0.262108
3.913003 0.002000
24.831253 0.224063
10.574491 0.093013
7.720968 0.099647
29.494236 0.097717
29.427326 0.021494
24.824720 -0.160670
5.836015 0.053342
16.260599 -0.014194
10.913337 -0.339183
12.310129 0.160212
29.844492 -0.164639
21.560953 0.184140
27.865257 -0.223701
28.701334 0.117606
13.807421 0.169626
9.448336 0.251655
8.295977 0.257501
20.421034 -0.290926
18.251383 -0.004129
20.915337 0.074208
22.090809 0.204991
7.357522 0.009562
27.249939 0.022324
15.964057 0.179595
8.179451 0.065768
25.134396 0.049002
13.275929 0.082421
22.444485 -0.288582
9.325161 -0.053882
24.766951 -0.184572
8.880941 -0.134158
15.084897 0.021869
13.511314 0.015218
16.929668 0.100521
14.984675 -0.134227
16.170103 0.049349
3.688971 -0.097494
19.043926 0.030551
27.052950 0.051413
21.394550 0.063255
4.162814 -0.190458
25.009914 -0.085428
18.209442 0.016575
25.276114 -0.136588
28.643957 0.007827
18.411701 0.041857
29.898584 0.108615
14.754113 -0.309486
20.184658 0.005428
29.024616 -0.080435
15.608233 -0.143061
23.841837 -0.053061
24.800192 0.262387
23.931198 0.051858
25.626291 0.051096
23.369429 -0.022461
23.086306 -0.062700
4.065005 -0.173924
10.400446 -0.230831
15.249519 -0.016110
15.277712 0.189601
5.385659 -0.124474
27.651674 -0.136306
29.405909 -0.137341
10.774312 0.108294
20.652424 0.040017
16.509245 -0.166031
10.568805 0.182883
6.111230 0.226115
18.979551 -0.182159
19.885553 -0.022430
17.244272 -0.120797
9.288228 -0.021912
26.139002 0.059650
27.125469 -0.049101
20.136164 0.111619
16.128359 -0.035445
8.314961 0.091570
4.998302 0.009352
10.517945 0.064748
5.008301 -0.184738
18.970146 0.200507
20.015306 -0.058781
20.792984 -0.153862
27.622070 -0.080298
24.521439 0.104998
9.548904 -0.068237
8.531034 -0.003339
9.535966 0.051835
21.233137 0.054512
12.850921 -0.031266
4.838151 0.009356
12.001591 0.037900
7.658784 0.019932
25.988203 0.230272
5.841671 0.015606
7.539335 0.159938
3.863239 -0.150129
24.333076 0.035457
8.834267 0.219317
9.173581 0.286712
4.767970 0.051116
23.576120 -0.336193
28.678366 0.235796
10.061616 -0.106118
22.770046 -0.074046
19.993732 -0.146722
19.351406 0.198107
28.218643 0.207810
21.575054 0.085467
22.833164 0.193767
9.972893 0.025838
10.069754 -0.142581
17.251856 -0.048453
12.754433 -0.053562
14.702501 -0.272837
13.726333 -0.230052
25.750044 -0.324122
22.447525 0.165270
20.999161 0.202314
8.747665 -0.051278
25.480879 -0.147213
13.070734 -0.018446
6.141570 -0.155822
20.992462 -0.103215
18.516571 0.352007
15.130690 0.240039
17.177002 -0.083034
23.481321 -0.197741
7.275567 -0.121293
7.660289 -0.101499
11.841492 -0.035805
28.367052 0.229391
27.080893 0.013507
15.005111 0.010337
19.547216 0.096671
21.409899 0.045210
10.883690 -0.038816
14.893718 0.086449
21.164860 -0.021217
10.498648 -0.081354
9.774524 -0.407219
23.911627 -0.285428
28.903048 -0.137729
18.078987 0.006186
19.588171 0.360927
8.166557 -0.167648
19.294558 0.090603
22.238087 -0.056819
24.707550 -0.036054
17.793663 0.156418
13.737436 0.265765
22.736834 0.025497
11.259736 0.102826
29.200438 -0.248358
26.208096 -0.018688
13.003277 -0.112437
28.664671 0.211706
13.087942 0.053226
28.291161 0.041440
3.973064 0.049044
15.450331 -0.013487
13.628282 0.015516
17.164312 -0.081016
6.258446 -0.043643
27.460608 0.298120
23.880625 0.149493
12.085146 -0.080033
26.359816 -0.125890
21.339872 -0.042782
10.146066 0.163532
12.881710 0.171386
9.502830 0.254716
21.279119 0.018660
16.369053 -0.066921
24.030268 -0.136699
27.965080 0.183585
8.809750 0.068312
18.483274 0.155155
24.774084 -0.055946
29.862103 -0.136198
27.364088 -0.063053
24.799608 0.013870
4.091102 -0.073949
9.981949 -0.139685
28.487558 -0.289728
19.840862 -0.187534
5.416817 0.027948
5.209805 -0.110228
15.763538 -0.180804
21.583773 0.055785
27.435429 0.107133
19.465738 0.133604
8.431682 -0.059992
25.975056 0.007559
10.301816 -0.028361
5.864924 -0.016833
27.957787 -0.145541
7.819456 0.824047
12.922240 0.177166
9.397613 -0.061119
15.106337 -0.091649
22.892693 0.245003
4.627598 -0.030594
20.474863 -0.049905
13.863611 0.032228
9.059332 0.116514
15.450822 -0.112151
23.076803 -0.011130
3.188127 0.129706
13.424922 0.269425
23.788158 -0.074658
10.460752 0.221711
6.582018 -0.062591
25.738522 -0.109714
28.078964 -0.199057
23.551357 -0.077734
9.812042 0.061623
27.499386 0.341848
17.308741 0.012053
9.152527 0.193471
26.102676 0.081218
16.482874 0.125586
29.134853 -0.314565
6.999017 0.083016
16.316500 -0.126834
18.878702 -0.081270
17.560316 -0.031939
22.754320 0.124734
17.899815 -0.054950
16.264402 0.271012
21.773062 0.136692
4.389289 -0.113262
7.221367 0.278210
28.882471 0.015323
15.431242 0.201025
23.897377 0.057636
3.272909 -0.094247
26.451460 0.076452
29.287436 -0.144880
23.502235 -0.078961
6.111422 -0.112640
9.872233 0.053856
7.998724 -0.247572
22.335138 -0.013030
4.577823 -0.051653
7.040650 0.210575
26.874500 -0.066292
3.889076 -0.125898
7.199458 -0.056469
12.977227 0.075573
28.822649 0.201012
11.094285 -0.156003
12.400942 -0.022584
11.246925 0.014294
26.065645 -0.135359
28.311508 0.138985
29.945736 0.135589
8.540724 -0.100043
17.753159 0.030931
25.421537 -0.080303
26.562244 0.049461
10.067550 -0.074599
23.330711 0.017196
11.989508 -0.087197
27.913605 0.060569
6.736169 -0.194711
14.136979 -0.065949
20.391251 -0.268510
27.082943 -0.161796
17.720312 -0.159873
24.817808 0.195965
17.761227 0.131348
10.139491 0.130816
23.534611 0.053414
19.404829 0.053486
12.971838 -0.067898
16.406500 0.015098
20.290775 0.090624
17.833492 0.021383
13.366993 -0.144088
16.940369 0.038400
23.686995 0.092917
18.244247 0.223833
15.697405 0.093673
18.429171 0.117332
17.766544 -0.192563
28.556995 0.136814
8.739743 -0.137028
23.467182 -0.151174
13.352161 0.030086
20.769526 0.183413
11.194168 -0.066946
21.141520 0.099730
12.494879 -0.184245
18.153189 -0.018781
11.814729 0.158181
19.212860 0.034495
11.436804 0.040313
24.511808 -0.114027
16.641006 0.042284
17.483498 -0.209231
18.347828 -0.067568
16.855587 0.051328
14.329770 -0.075402
15.109009 -0.012144
25.831896 0.070040
9.901320 -0.125192
14.550802 -0.057402
6.534236 -0.151589
6.045672 -0.330000
23.061398 -0.080471
6.246266 0.199050
27.447498 0.106615
23.067640 0.125090
9.733620 -0.012834
24.901186 -0.238000
18.409946 -0.034658
10.232624 0.230671
14.450062 0.038530
23.090351 -0.207415
11.756762 -0.194194
7.337736 0.071914
11.194422 0.361723
14.675624 -0.334315
19.937326 -0.085437
17.372847 0.125018
12.224720 -0.084379
9.174241 0.012601
18.393576 -0.121311
9.795928 0.131371
22.626450 -0.281352
20.616278 -0.078119
8.595265 0.057721
13.604706 -0.111104
29.488466 -0.110529
17.095602 0.212646
29.561174 -0.167817
7.782714 -0.158581
6.990366 -0.149552
11.826827 -0.018872
7.916077 -0.045060
28.223448 0.076752
16.225191 0.150178
19.169559 0.109992
14.172164 0.115554
23.576664 -0.012331
11.913079 -0.200821
7.071414 -0.275795
21.614382 -0.020363
28.791952 0.082901
15.342471 0.141307
18.095766 0.096842
21.941963 -0.197727
13.373936 -0.214230
12.307153 -0.247852
21.392616 -0.050283
21.694466 -0.155952
29.321760 0.068911
26.671715 -0.119238
13.335481 -0.122567
3.921044 -0.143490
5.917612 -0.017510
25.601658 -0.047010
14.710103 0.209601
8.683396 0.125809
9.548926 -0.049935
18.828671 0.104969
26.245520 0.010037
15.375078 0.008756
20.044491 0.083547
28.564411 -0.000282
28.547209 0.045191
15.847886 -0.082236
4.661319 0.192155
13.140657 -0.161125
11.849505 0.136846
6.290884 -0.136691
24.001387 0.108561
26.971565 0.086274
16.163956 -0.083166
26.295031 0.003429
6.933384 -0.007728
21.573410 -0.010097
8.514594 0.162377
22.781921 0.152554
21.245481 -0.071594
19.099216 0.029451
9.134853 0.054241
28.557320 0.087509
4.498181 -0.290513
15.940797 -0.030786
3.068999 -0.084432
12.790372 0.320592
19.754856 -0.047337
19.095396 -0.104661
7.685538 0.032058
21.058344 -0.131260
20.412678 0.158725
6.482083 0.018114
7.999620 -0.150143
26.021696 -0.307638
3.264959 0.053674
8.665515 0.102992
23.671833 0.082157
28.119110 0.084928
25.269974 -0.205498
28.689999 0.089940
14.605004 0.055298
18.378645 0.264378
14.690413 0.034665
28.266237 0.207252
28.081594 -0.004311
18.840092 -0.205146
9.509934 -0.095498
12.705193 -0.076140
25.916874 -0.077543
21.217234 -0.033985
4.017859 -0.118871
11.019617 -0.128114
9.778496 -0.175492
11.384841 -0.196439
14.812353 0.091650
5.949942 0.015624
19.568310 -0.081411
7.981813 -0.046046
9.369480 -0.247407
14.284714 0.003445
17.081219 -0.089500
24.995874 0.143863
3.191083 -0.092238
24.727217 -0.163320
22.163082 -0.086995
4.756599 -0.023041
17.027287 0.058894
26.740150 -0.074426
6.054855 0.025543
27.109516 -0.115745
22.302980 0.193713
16.388155 -0.047244
5.641892 0.022477
28.703878 -0.098791
17.947531 0.147166
18.064074 -0.231328
16.701036 -0.114937
21.031425 -0.304282
26.881584 0.228666
28.125469 0.014468
21.845995 0.163490
26.629318 0.136831
19.078125 -0.101584
16.788345 -0.315652
19.671772 0.032220
13.979406 -0.193441
29.083126 -0.149292
17.150623 -0.020601
16.124861 0.241203
8.532331 0.067535
12.054731 -0.108278
24.283329 -0.242989
13.594799 -0.092702
25.633759 0.022359
7.251301 -0.075065
11.896631 0.037241
25.930946 -0.338815
16.564081 -0.049284
6.699546 -0.010752
26.343464 0.024924
25.885254 -0.242950
27.941196 0.045244
26.217634 0.031866
23.828066 -0.041202
9.491817 0.171690
21.722006 -0.029390
26.369627 -0.022324
22.308121 0.154262
18.228523 0.012978
13.781990 0.167817
14.451806 -0.099444
9.427360 0.191317
29.128817 -0.059428
8.499084 -0.109004
7.998185 -0.207047
28.383121 -0.073772
11.212369 0.003542
12.158984 -0.324973
25.249365 -0.067463
17.005079 0.026659
17.139326 -0.018293
9.264884 -0.363442
25.144224 0.056094
22.279112 0.112515
4.074638 -0.065501
15.022022 0.129467
13.856768 0.016456
12.955789 0.180444
22.611593 -0.335882
15.134776 0.173266
18.859411 0.065431
14.405790 0.155493
21.820597 0.138120
10.649267 -0.021349
19.124828 0.006031
9.089674 -0.007198
4.872564 -0.085840
18.008692 -0.038601
16.604225 -0.138536
22.693939 0.002268
7.491705 -0.212442
13.778777 -0.103650
23.414957 0.096398
10.157657 0.176791
16.810978 0.215270
12.829174 0.009551
11.449499 0.149861
4.917438 0.030949
28.957504 0.099891
10.830903 0.023132
13.849234 0.043122
25.827135 -0.032629
23.818909 -0.003344
6.375940 -0.173035
6.579526 -0.005501
26.515268 -0.221886
11.254023 0.115947
27.694136 0.042406
4.258748 -0.108668
12.790559 -0.052717
23.166235 -0.218551
13.101733 0.020493
24.965149 0.284797
10.554531 -0.456559
22.429398 -0.077473
27.229980 -0.232996
6.014954 -0.212984
7.894388 0.060194
8.204991 -0.224573
27.335752 -0.034336
6.194183 -0.075259
23.846352 -0.068636
20.214239 0.027519
16.634222 0.174741
